datetime,stock,exchange,quantity,price,notional,bid,ask,condition
2021-04-01 13:28:05,191.45,Dark Pool,1500,194.716,"$292,074",194.34,194.72,
2021-04-01 13:28:07,191.45,Dark Pool,1500,195,"$292,500",194.71,195,
2021-04-01 13:28:08,191.45,ARCA,1124,195,"$219,180",194.71,195,
2021-04-01 13:28:11,191.45,Dark Pool,1500,195.16,"$292,740",195,195.32,
2021-04-01 13:28:13,191.45,Dark Pool,1500,195.6,"$293,400",194.71,195.6,
2021-04-01 13:28:21,191.45,Dark Pool,1500,195.73,"$293,595",195.73,196,
2021-04-01 13:28:26,191.45,Dark Pool,1500,195.49,"$293,235",195.32,195.66,
2021-04-01 13:28:41,191.45,Dark Pool,1400,195.93,"$274,302",195.72,196,
2021-04-01 13:28:42,191.45,EDGX,1053,196,"$206,388",195.72,196,
2021-04-01 13:28:43,191.45,Dark Pool,1500,195.86,"$293,790",195.72,196,
2021-04-01 13:28:44,191.45,Dark Pool,1500,195.865,"$293,798",195.73,196,
2021-04-01 13:28:47,191.45,Dark Pool,1500,196.013,"$294,020",196,196.6,
2021-04-01 13:28:50,191.45,Dark Pool,1237,196.455,"$243,015",196.45,196.7,
2021-04-01 13:28:51,191.45,Dark Pool,2034,196.693,"$400,074",196.32,196.7,
2021-04-01 13:28:52,191.45,Dark Pool,1250,196.5,"$245,625",196.3,196.7,
2021-04-01 13:28:55,191.45,Dark Pool,1500,196.605,"$294,908",196.6,196.89,
2021-04-01 13:28:56,191.45,Dark Pool,1500,196.821,"$295,232",196.76,196.97,
2021-04-01 13:28:56,191.45,Dark Pool,1500,196.865,"$295,298",196.76,196.97,
2021-04-01 13:28:58,191.45,Dark Pool,1500,196.27,"$294,405",196.27,196.95,
2021-04-01 13:29:00,191.45,Dark Pool,2000,196.8,"$393,600",196.44,196.8,
2021-04-01 13:29:04,191.45,Dark Pool,2000,196.315,"$392,630",196.02,196.61,
2021-04-01 13:29:05,191.45,Dark Pool,1153,196.02,"$226,011",196.02,196.61,
2021-04-01 13:29:23,191.45,Dark Pool,3000,195.49,"$586,470",195.36,195.49,
2021-04-01 13:29:36,191.45,Dark Pool,1300,195.203,"$253,764",195.2,195.49,
2021-04-01 13:29:50,191.45,Dark Pool,1500,195.208,"$292,812",195.12,195.21,
2021-04-01 13:30:56,191.45,Dark Pool,2674,194.054,"$518,900",194,194.4,
2021-04-01 13:31:19,191.45,Dark Pool,1399,194.63,"$272,287",194.37,194.63,
2021-04-01 13:31:48,191.45,Dark Pool,2271,195,"$442,845",194.82,195,
2021-04-01 13:31:49,191.45,Dark Pool,1500,194.72,"$292,080",194.44,195,
2021-04-01 13:32:20,191.45,Dark Pool,2000,194.39,"$388,780",194.28,194.5,
2021-04-01 13:33:39,191.45,Dark Pool,3200,193.32,"$618,624",193.32,193.5,
2021-04-01 13:33:46,191.45,Dark Pool,1250,193.59,"$241,988",193.5,193.68,
2021-04-01 13:33:55,191.45,Dark Pool,1150,193.63,"$222,674",193.5,193.63,
2021-04-01 13:33:56,191.45,Dark Pool,1100,193.25,"$212,575",193.05,193.55,
2021-04-01 13:34:19,191.45,Dark Pool,1260,194,"$244,440",193.74,194.13,
2021-04-01 13:35:47,191.45,Dark Pool,1150,192.85,"$221,778",192.8,193.13,
2021-04-01 13:36:06,191.45,Dark Pool,1200,193.1,"$231,720",193.1,193.44,
2021-04-01 13:36:29,191.45,Dark Pool,1690,192.86,"$325,933",192.86,193.24,
2021-04-01 13:37:44,191.45,Dark Pool,1696,193.165,"$327,608",192.91,193.12,
2021-04-01 13:38:33,191.45,Dark Pool,1500,193.05,"$289,575",193.05,193.34,
2021-04-01 13:38:35,191.45,Dark Pool,2188,193,"$422,284",192.81,193.08,
2021-04-01 13:40:11,191.45,Dark Pool,3000,192.18,"$576,540",192.02,192.46,
2021-04-01 13:40:22,191.45,Dark Pool,1559,192.38,"$299,920",192.07,192.38,
2021-04-01 13:40:22,191.45,Dark Pool,1416,192.38,"$272,410",192.08,192.38,
2021-04-01 13:40:29,191.45,Dark Pool,1600,192.5,"$308,000",192.29,192.65,
2021-04-01 13:41:03,191.45,EDGX,1100,193,"$212,300",192.75,193,
2021-04-01 13:41:22,191.45,Dark Pool,2600,193.03,"$501,878",192.87,193.25,
2021-04-01 13:41:45,191.45,Dark Pool,1187,192.5,"$228,498",192.09,192.45,
2021-04-01 13:45:19,191.45,Dark Pool,1400,192.67,"$269,738",192.43,192.73,
2021-04-01 13:46:33,191.45,EDGX,1534,193.25,"$296,446",193.2,193.27,
2021-04-01 13:46:51,191.45,Dark Pool,1200,194,"$232,800",193.85,194.17,Sweep
2021-04-01 13:46:55,191.45,Dark Pool,1050,193.973,"$203,672",193.97,194.17,
2021-04-01 13:47:01,191.45,Dark Pool,1500,194.17,"$291,255",194.17,194.45,
2021-04-01 13:47:02,191.45,Dark Pool,1500,193.796,"$290,694",193.79,194.31,
2021-04-01 13:47:05,191.45,Dark Pool,1500,194.055,"$291,082",193.95,194.32,
2021-04-01 13:47:41,191.45,Dark Pool,1200,194,"$232,800",193.84,194.42,
2021-04-01 13:47:50,191.45,Dark Pool,2000,194,"$388,000",193.84,194.19,
2021-04-01 13:47:56,191.45,Dark Pool,2800,193.94,"$543,032",193.8,194,
2021-04-01 13:48:36,191.45,Dark Pool,2000,192,"$384,000",191.91,192.59,
2021-04-01 13:49:21,191.45,Dark Pool,2900,192.386,"$557,919",192.02,192.39,
2021-04-01 13:49:28,191.45,NASDAQ,1835,193,"$354,155",192.6,193,Sweep
2021-04-01 13:49:58,191.45,NASDAQ,5046,193,"$973,878",192.78,193.38,
2021-04-01 13:52:11,191.45,Dark Pool,1300,192.755,"$250,582",192.51,193,
2021-04-01 13:52:38,191.45,Dark Pool,1500,193.115,"$289,672",193.15,193.25,
2021-04-01 13:52:39,191.45,Dark Pool,1200,193.22,"$231,864",193.15,193.29,
2021-04-01 13:54:08,191.45,Dark Pool,1500,192.315,"$288,472",192.31,192.79,
2021-04-01 13:54:48,191.45,Dark Pool,1500,193.06,"$289,590",193.15,193.43,
2021-04-01 13:54:52,191.45,Dark Pool,1301,192.76,"$250,781",192.76,193.13,
2021-04-01 13:55:00,191.45,NASDAQ,1399,193.365,"$270,518",193.23,193.5,
2021-04-01 13:55:00,191.45,NASDAQ,3601,193.5,"$696,794",193.23,193.5,
2021-04-01 13:55:19,191.45,Dark Pool,1500,193.21,"$289,815",193.05,193.37,
2021-04-01 13:55:38,191.45,Dark Pool,1270,193.235,"$245,408",193.23,193.63,
2021-04-01 13:55:43,191.45,EDGX,1200,193.89,"$232,668",193.88,193.9,
2021-04-01 13:56:08,191.45,Dark Pool,1955,193.987,"$379,245",193.65,194,
2021-04-01 13:56:09,191.45,Dark Pool,1500,194,"$291,000",193.64,194,
2021-04-01 13:56:09,191.45,Dark Pool,1399,194,"$271,406",193.64,194,
2021-04-01 13:56:10,191.45,EDGX,1200,193.755,"$232,506",193.51,194,
2021-04-01 13:56:10,191.45,NASDAQ,1300,193.755,"$251,882",193.73,194,
2021-04-01 13:56:10,191.45,NASDAQ,5400,194,"$1,047,600",193.73,194,
2021-04-01 13:56:14,191.45,Dark Pool,1100,194.465,"$213,912",194.1,194.6,
2021-04-01 13:56:14,191.45,Dark Pool,1500,194.245,"$291,368",194,194.49,
2021-04-01 13:56:16,191.45,Dark Pool,1957,194.03,"$379,717",194.03,194.42,
2021-04-01 13:56:16,191.45,Dark Pool,1500,194.147,"$291,220",194.03,194.42,
2021-04-01 13:56:17,191.45,Dark Pool,1500,194.415,"$291,622",194.03,194.42,
2021-04-01 13:56:23,191.45,Dark Pool,1200,194.005,"$232,806",193.81,194.2,
2021-04-01 13:56:36,191.45,Dark Pool,3000,194.178,"$582,534",194,194.35,
2021-04-01 13:56:39,191.45,ARCA,1200,193.41,"$232,092",194,193.43,Sweep
2021-04-01 13:56:39,191.45,ARCA,1206,193.43,"$233,277",194,193.43,Sweep
2021-04-01 13:56:42,191.45,Dark Pool,1354,193.432,"$261,907",193.43,193.83,
2021-04-01 13:56:54,191.45,Dark Pool,1500,193.615,"$290,422",193.4,193.83,
2021-04-01 13:56:56,191.45,Dark Pool,1500,193.44,"$290,160",193.29,193.59,
2021-04-01 13:57:57,191.45,Dark Pool,1297,191.772,"$248,728",191.36,191.78,
2021-04-01 13:58:05,191.45,Dark Pool,3000,191.77,"$575,310",191.37,191.77,
2021-04-01 13:58:19,191.45,EDGX,1998,191.5,"$382,617",191.49,191.84,Sweep
2021-04-01 13:58:42,191.45,EDGX,1200,191.885,"$230,262",191.78,192,Sweep
2021-04-01 13:58:42,191.45,EDGX,1200,192,"$230,400",191.78,192,
2021-04-01 13:59:03,191.45,Dark Pool,3000,192.75,"$578,250",192.63,192.91,
2021-04-01 14:02:23,191.45,Dark Pool,1500,192.695,"$289,042",192.66,193,
2021-04-01 14:02:53,191.45,Dark Pool,1067,192.76,"$205,675",192.76,192.98,
2021-04-01 14:03:41,191.45,Dark Pool,3000,192.87,"$578,610",192.87,193.2,
2021-04-01 14:04:34,191.45,ARCA,1400,192.97,"$270,158",193,193.15,
2021-04-01 14:04:42,191.45,BATS,1221,193,"$235,653",192.8,193.2,Sweep
2021-04-01 14:04:43,191.45,Dark Pool,1500,192.975,"$289,462",192.76,193.19,
2021-04-01 14:05:21,191.45,Dark Pool,1400,193.3,"$270,620",193.13,193.47,
2021-04-01 14:05:27,191.45,NYSE,1498,193.73,"$290,208",193.72,193.73,
2021-04-01 14:05:34,191.45,Dark Pool,1500,193.455,"$290,182",193.99,194,
2021-04-01 14:05:36,191.45,EDGX,1278,194,"$247,932",193.8,194,
2021-04-01 14:05:37,191.45,ARCA,1804,194,"$349,976",193.89,194,Sweep
2021-04-01 14:05:37,191.45,BATS,1057,194,"$205,058",193.89,194,Sweep
2021-04-01 14:06:48,191.45,Dark Pool,1600,194.5,"$311,200",194.3,194.73,
2021-04-01 14:07:26,191.45,Dark Pool,1300,194.59,"$252,967",194.45,194.73,
2021-04-01 14:07:30,191.45,NASDAQ,1500,194.73,"$292,095",194.55,194.73,
2021-04-01 14:07:31,191.45,Dark Pool,1500,194.555,"$291,832",194.55,194.84,
2021-04-01 14:07:33,191.45,Dark Pool,1500,194.695,"$292,042",194.55,194.84,
2021-04-01 14:07:47,191.45,NASDAQ,1329,194.8,"$258,889",194.63,194.89,
2021-04-01 14:07:47,191.45,NASDAQ,1329,194.89,"$259,009",194.63,194.9,
2021-04-01 14:07:51,191.45,Dark Pool,4700,194.89,"$915,983",194.57,194.89,
2021-04-01 14:07:59,191.45,Dark Pool,1200,194.78,"$233,736",194.66,194.9,
2021-04-01 14:08:04,191.45,ARCA,9855,194.9,"$1,920,740",194.76,194.9,Sweep
2021-04-01 14:08:31,191.45,Dark Pool,2500,194.55,"$486,375",194.41,194.69,
2021-04-01 14:08:53,191.45,EDGA,1200,194.625,"$233,550",194.4,194.85,
2021-04-01 14:09:02,191.45,Dark Pool,2800,194.9,"$545,720",194.56,194.9,
2021-04-01 14:09:08,191.45,Dark Pool,1520,194.71,"$295,959",194.71,194.9,
2021-04-01 14:09:09,191.45,EDGA,1200,194.805,"$233,766",194.71,194.9,
2021-04-01 14:09:22,191.45,EDGA,1200,194.78,"$233,736",194.66,194.9,
2021-04-01 14:09:52,191.45,Dark Pool,2000,194.85,"$389,700",194.8,194.9,
2021-04-01 14:09:54,191.45,NASDAQ,1300,194.895,"$253,364",194.8,194.99,Sweep
2021-04-01 14:09:54,191.45,NASDAQ,2000,195,"$390,000",194.8,195,Sweep
2021-04-01 14:09:54,191.45,EDGX,1300,194.955,"$253,442",194.8,195,Sweep
2021-04-01 14:09:54,191.45,NYSE,2521,195,"$491,595",194.8,195,
2021-04-01 14:09:54,191.45,EDGX,10000,195,"$1,950,000",194.8,195,
2021-04-01 14:09:54,191.45,NASDAQ,1200,194.95,"$233,940",194.8,195.1,
2021-04-01 14:09:55,191.45,Dark Pool,1500,195.06,"$292,590",194.8,195.16,
2021-04-01 14:09:57,191.45,Dark Pool,1200,194.985,"$233,982",194.81,195.16,
2021-04-01 14:10:04,191.45,Dark Pool,1500,195.23,"$292,845",195.01,195.35,
2021-04-01 14:10:13,191.45,Dark Pool,1500,195.1,"$292,650",194.9,195.3,
2021-04-01 14:10:13,191.45,Dark Pool,1074,194.45,"$208,839",194.33,194.71,
2021-04-01 14:10:17,191.45,Dark Pool,1477,194.435,"$287,180",194.43,194.71,
2021-04-01 14:10:23,191.45,ARCA,1481,193.91,"$287,181",194.5,193.91,Sweep
2021-04-01 14:10:31,191.45,ARCA,2291,193,"$442,163",193.56,193,Sweep
2021-04-01 14:10:31,191.45,ARCA,1052,193,"$203,036",193.56,193,Sweep
2021-04-01 14:10:31,191.45,ARCA,1136,193,"$219,248",193.56,193,Sweep
2021-04-01 14:10:31,191.45,ARCA,1800,193,"$347,400",193.56,193,Sweep
2021-04-01 14:10:31,191.45,NASDAQ,1800,193.23,"$347,814",193,193,Sweep
2021-04-01 14:10:31,191.45,ARCA,1907,193,"$368,051",193,193,Sweep
2021-04-01 14:10:40,191.45,ARCA,2005,193,"$386,965",192.7,193,
2021-04-01 14:10:40,191.45,ARCA,2419,193,"$466,867",192.7,193.61,Sweep
2021-04-01 14:10:42,191.45,Dark Pool,1100,192.88,"$212,168",192.7,193.12,Sweep
2021-04-01 14:11:26,191.45,Dark Pool,1500,191.71,"$287,565",191.7,192.52,
2021-04-01 14:11:52,191.45,ARCA,1740,191.48,"$333,175",191.87,191.48,Sweep
2021-04-01 14:12:00,191.45,Dark Pool,1683,191.48,"$322,261",190.95,191.48,
2021-04-01 14:12:27,191.45,NASDAQ,1453,192,"$278,976",191.87,192,Sweep
2021-04-01 14:12:27,191.45,NASDAQ,4645,192,"$891,840",191.87,192.04,
2021-04-01 14:12:36,191.45,Dark Pool,1800,191.925,"$345,465",191.6,192.25,
2021-04-01 14:13:27,191.45,Dark Pool,1179,191.17,"$225,389",191.3,191.41,
2021-04-01 14:13:40,191.45,Dark Pool,1361,191.66,"$260,849",191.66,192.17,
2021-04-01 14:15:20,191.45,Dark Pool,2800,191.86,"$537,208",191.61,192.11,
2021-04-01 14:15:59,191.45,NASDAQ,3363,192.4,"$647,041",192.27,192.4,
2021-04-01 14:16:05,191.45,NASDAQ,1408,191.76,"$269,998",191.76,192.06,Sweep
2021-04-01 14:16:17,191.45,NYSE,3199,191.76,"$613,440",191.76,192.06,
2021-04-01 14:17:19,191.45,Dark Pool,1400,191.846,"$268,584",191.84,192.17,
2021-04-01 14:17:47,191.45,Dark Pool,2500,191.83,"$479,575",191.83,192,
2021-04-01 14:18:49,191.45,Dark Pool,1661,191.83,"$318,630",191.83,192.2,
2021-04-01 14:20:34,191.45,BATS,2786,191.75,"$534,216",191.5,191.75,
2021-04-01 14:20:34,191.45,EDGX,2577,191.75,"$494,140",191.5,191.99,
2021-04-01 14:21:46,191.45,EDGX,1200,192.5,"$231,000",192.5,192.5,
2021-04-01 14:21:54,191.45,ARCA,1300,192.5,"$250,250",192.5,192.63,
2021-04-01 14:21:54,191.45,BATS,1109,192.5,"$213,482",192.23,192.63,
2021-04-01 14:22:50,191.45,Dark Pool,2000,192.99,"$385,980",192.65,193,
2021-04-01 14:23:43,191.45,Dark Pool,1400,193.88,"$271,432",193.72,193.99,
2021-04-01 14:23:43,191.45,Dark Pool,1400,193.94,"$271,516",193.68,193.99,
2021-04-01 14:23:43,191.45,EDGX,9387,193.885,"$1,819,998",193.77,194,
2021-04-01 14:23:43,191.45,Dark Pool,1400,193.94,"$271,516",193.77,194,
2021-04-01 14:23:43,191.45,EDGX,3625,193.84,"$702,670",193.68,194,Sweep
2021-04-01 14:24:04,191.45,EDGX,1120,193.99,"$217,269",193.74,193.99,
2021-04-01 14:24:05,191.45,EDGX,1060,193.99,"$205,629",193.73,194,
2021-04-01 14:24:09,191.45,Dark Pool,1500,193.8,"$290,700",193.68,193.92,
2021-04-01 14:24:11,191.45,Dark Pool,1500,193.794,"$290,691",193.68,193.91,
2021-04-01 14:24:59,191.45,Dark Pool,1500,193.815,"$290,722",193.63,194,
2021-04-01 14:25:04,191.45,Dark Pool,1500,193.703,"$290,554",193.7,193.93,
2021-04-01 14:26:46,191.45,Dark Pool,1500,194.597,"$291,896",194.38,194.6,
2021-04-01 14:27:51,191.45,Dark Pool,1500,194.479,"$291,718",194.37,194.65,
2021-04-01 14:28:19,191.45,Dark Pool,2103,194.55,"$409,139",194.37,194.55,
2021-04-01 14:28:53,191.45,PHLX,1700,194.45,"$330,565",194.45,194.7,
2021-04-01 14:28:56,191.45,NYSE,1665,194.31,"$323,526",194.31,194.6,
2021-04-01 14:29:06,191.45,Dark Pool,1500,194.16,"$291,240",194.02,194.3,
2021-04-01 14:30:04,191.45,Dark Pool,3000,193.661,"$580,983",193.6,193.99,
2021-04-01 14:30:53,191.45,Dark Pool,2750,193.841,"$533,063",193.68,193.91,
2021-04-01 14:33:06,191.45,Dark Pool,1960,193.02,"$378,319",193.01,193.29,
2021-04-01 14:35:20,191.45,Dark Pool,1250,193.865,"$242,331",193.6,194.13,
2021-04-01 14:35:46,191.45,Dark Pool,1250,194.338,"$242,922",194.1,194.45,
2021-04-01 14:35:57,191.45,Dark Pool,1250,194.44,"$243,050",194.44,194.78,
2021-04-01 14:36:01,191.45,Dark Pool,1559,194.778,"$303,659",194.54,194.78,
2021-04-01 14:36:03,191.45,NYSE,2343,195,"$456,885",194.68,195,
2021-04-01 14:36:03,191.45,Dark Pool,7195,195,"$1,403,025",194.68,195.07,
2021-04-01 14:36:04,191.45,Dark Pool,2600,195.127,"$507,330",194.8,195.13,
2021-04-01 14:36:11,191.45,Dark Pool,1250,194.84,"$243,550",194.55,195.13,
2021-04-01 14:36:48,191.45,NYSE,2650,196,"$519,400",195.71,196,Sweep
2021-04-01 14:36:48,191.45,NYSE,1033,196.25,"$202,726",195.89,196.3,Sweep
2021-04-01 14:37:05,191.45,Dark Pool,1250,195.165,"$243,956",195.16,195.58,
2021-04-01 14:37:24,191.45,Dark Pool,16000,195,"$3,120,000",194.55,195.38,
2021-04-01 14:37:31,191.45,EDGX,1837,195,"$358,215",194.51,195,
2021-04-01 14:38:53,191.45,Dark Pool,1400,195.1,"$273,140",195.06,195.42,
2021-04-01 14:39:23,191.45,Dark Pool,1069,194.262,"$207,666",194.25,194.82,
2021-04-01 14:41:43,191.45,Dark Pool,2810,194,"$545,140",193.8,194.03,
2021-04-01 14:47:40,191.45,Dark Pool,1100,194.25,"$213,675",194.01,194.3,
2021-04-01 14:51:55,191.45,Dark Pool,1800,191.39,"$344,502",191.37,192.06,
2021-04-01 14:56:14,191.45,Dark Pool,1500,193.3,"$289,950",193.11,193.49,
2021-04-01 15:05:02,191.45,Dark Pool,1500,193.255,"$289,882",193.14,193.37,
2021-04-01 15:06:34,191.45,Dark Pool,1400,193.21,"$270,494",193.01,193.46,
2021-04-01 15:07:14,191.45,NYSE,1753,193.2,"$338,680",192.9,193.47,
2021-04-01 15:08:35,191.45,Dark Pool,2567,193.47,"$496,637",193.27,193.49,
2021-04-01 15:11:56,191.45,ARCA,1514,191.99,"$290,673",191.99,192.38,Sweep
2021-04-01 15:15:28,191.45,Dark Pool,1500,192.72,"$289,080",192.49,192.95,
2021-04-01 15:15:45,191.45,Dark Pool,2898,192.3,"$557,285",192.3,192.85,
2021-04-01 15:16:10,191.45,Dark Pool,1100,192.76,"$212,036",192.76,193.17,
2021-04-01 15:16:33,191.45,Dark Pool,1500,192.825,"$289,238",192.5,193.15,
2021-04-01 15:22:00,191.45,Dark Pool,1071,193.5,"$207,238",193.2,193.5,
2021-04-01 15:24:49,191.45,Dark Pool,1400,192.5,"$269,500",192.27,192.63,
2021-04-01 15:25:00,191.45,EDGX,1388,193,"$267,884",192.75,193,
2021-04-01 15:35:25,191.45,Dark Pool,2500,192.526,"$481,315",192.3,192.8,
2021-04-01 15:36:52,191.45,EDGX,1361,192.25,"$261,652",192.25,192.45,
2021-04-01 15:36:52,191.45,NASDAQ,1831,192.25,"$352,010",192.22,192.45,
2021-04-01 15:36:52,191.45,Dark Pool,2400,192.15,"$461,160",192.12,192.45,
2021-04-01 15:36:59,191.45,NYSE,1761,192,"$338,112",192,192.34,
2021-04-01 15:36:59,191.45,ARCA,1418,191.64,"$271,746",191.64,191.91,
2021-04-01 15:37:00,191.45,ARCA,5100,191.64,"$977,364",191.64,192.06,Sweep
2021-04-01 15:37:00,191.45,ARCA,4952,191.64,"$949,001",191.64,192.06,
2021-04-01 15:37:02,191.45,Dark Pool,1400,191.385,"$267,939",191.37,192.04,
2021-04-01 15:37:08,191.45,Dark Pool,1300,191.765,"$249,294",191.49,192.04,
2021-04-01 15:37:18,191.45,NYSE,1623,191,"$309,993",191,191.69,Sweep
2021-04-01 15:37:18,191.45,BSE,1264,190.01,"$240,173",190,190.48,Sweep
2021-04-01 15:37:18,191.45,NYSE,2281,190,"$433,390",190,190.48,Sweep
2021-04-01 15:37:18,191.45,IEX,1900,189.94,"$360,886",189.78,189.94,
2021-04-01 15:38:08,191.45,Dark Pool,3000,188.799,"$566,397",188.79,189.73,
2021-04-01 15:40:52,191.45,Dark Pool,1066,188.4,"$200,834",188.34,188.8,
2021-04-01 15:42:27,191.45,EDGX,1834,189,"$346,626",188.69,189,Sweep
2021-04-01 15:50:35,191.45,Dark Pool,1057,190,"$200,830",189.86,190.16,
2021-04-01 15:52:49,191.45,NYSE,1973,190.38,"$375,620",190.26,190.4,
2021-04-01 15:52:58,191.45,NYSE,1960,190.48,"$373,341",190.39,190.55,
2021-04-01 15:53:42,191.45,NYSE,1432,190,"$272,080",190,190.24,Sweep
2021-04-01 15:55:15,191.45,NYSE,1955,190.15,"$371,743",190.25,190.58,Sweep
2021-04-01 15:55:15,191.45,NYSE,4800,190.15,"$912,720",190.16,190.31,Sweep
2021-04-01 15:57:17,191.45,Dark Pool,1250,190.34,"$237,925",190.28,190.4,
2021-04-01 15:58:03,191.45,Dark Pool,2500,190.105,"$475,262",190.01,190.2,
2021-04-01 15:59:23,191.45,Dark Pool,1439,189.806,"$273,131",189.8,190,
2021-04-01 15:59:46,191.45,Dark Pool,1250,190.692,"$238,365",190.4,190.7,
2021-04-01 15:59:58,191.45,NYSE,2350,190.67,"$448,074",190.5,190.68,
2021-04-01 15:59:59,191.45,NYSE,2652,190.6,"$505,471",190.5,190.63,
2021-04-01 16:00:02,191.45,NYSE,59191,191.45,"$11,332,117",190.01,190.94,Closing
2021-04-01 16:03:43,191.5,NASDAQ,1304,190.8,"$248,803",190.05,190.9,After-Hours
2021-04-01 16:14:26,191.5,ARCA,1597,190.49,"$304,213",190.32,190.49,"Sweep, After-Hours"
2021-04-01 16:17:55,191.5,Dark Pool,1215,190.16,"$231,044",190.16,190.51,After-Hours
2021-04-01 16:27:24,191.5,Dark Pool,1600,190.32,"$304,512",190.22,190.32,After-Hours
2021-04-01 17:06:23,191.5,Dark Pool,8624,191.45,"$1,651,065",190.1,190.3,After-Hours
2021-04-01 17:58:00,191.5,AMEX,3000,190.9,"$572,700",190.64,190.9,"Sweep, After-Hours"
2021-04-01 17:58:31,191.5,AMEX,1950,190.9,"$372,255",190.64,191.3,"Sweep, After-Hours"
2021-04-01 17:58:50,191.5,Dark Pool,1600,191.3,"$306,080",191.3,191.38,After-Hours
2021-04-01 17:59:27,191.5,NASDAQ,1716,191.45,"$328,528",190.76,191.5,After-Hours
2021-04-01 18:42:43,191.5,Dark Pool,1900,191,"$362,900",190.8,191,After-Hours
